brand_name,brand_slug,product_name,fragrantica_url,rating_value,rating_count,gender,notes,accords,discovery_source
Memo Paris,memo-paris,Sundance Memo Parisfor women,https://www.fragrantica.com/perfume/Memo-Paris/Sundance-2785.html,3.61,160,,"pear, bergamot, lemon, tuberose, tiare flower, iris, pimento, sandalwood, musk, tonka bean","white floral, tuberose, fruity, sweet, powdery, woody, animalic, warm spicy, fresh, citrus",fragrantica_catalog
Memo Paris,memo-paris,African Rose Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/African-Rose-53962.html,4.48,148,,"saffron, cardamom, bergamot, rose, geranium, cumin, leather, agarwood (oud), patchouli, vetiver, musk","warm spicy, rose, leather, fresh spicy, aromatic, woody, oud, animalic, earthy, patchouli",fragrantica_catalog
Memo Paris,memo-paris,Cappadocia Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Cappadocia-88771.html,3.99,134,,,"warm spicy, amber, powdery, vanilla, woody, balsamic, metallic, leather, floral, iris",fragrantica_catalog
Memo Paris,memo-paris,Inle Iris Memo Parisfor women,https://www.fragrantica.com/perfume/Memo-Paris/Inle-Iris-40204.html,3.97,123,,"bergamot, artemisia, mint, mate, osmanthus, jasmine sambac, iris, musk","aromatic, iris, floral, fresh spicy, powdery, citrus, fruity, violet, musky, green",fragrantica_catalog
Memo Paris,memo-paris,Marfa Spices Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Marfa-Spices-48077.html,3.96,96,,,"woody, white floral, warm spicy, tuberose, powdery, aromatic, musky, animalic, green, citrus",fragrantica_catalog
Memo Paris,memo-paris,Lalibela Oud Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Lalibela-Oud-22966.html,3.84,89,,,"vanilla, sweet, oud, coconut, amber, white floral, tobacco, patchouli, floral, woody",fragrantica_catalog
Memo Paris,memo-paris,Irish Oud Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Irish-Oud-38642.html,4.04,81,,,"aromatic, leather, fresh spicy, woody, smoky, animalic, amber, soft spicy",fragrantica_catalog
Memo Paris,memo-paris,French Leather Rose Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/French-Leather-Rose-37186.html,3.95,80,,"lime, pink pepper, rose, rose water, suede, white musk","rose, musky, citrus, powdery, floral, leather, soft spicy, sweet",fragrantica_catalog
Memo Paris,memo-paris,Moon Leather Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Moon-Leather-40203.html,3.84,69,,"bitter orange, lemon, grapefruit, lemon verbena, clary sage, neroli, leather, vetiver, tonka bean","citrus, aromatic, leather",fragrantica_catalog
Memo Paris,memo-paris,Odéon Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Odeon-62839.html,4.19,69,,,"sweet, amber, rose, musky, powdery, vanilla, fruity, woody, warm spicy, aromatic",fragrantica_catalog
Memo Paris,memo-paris,Retba Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Retba-60076.html,4.26,65,,"raspberry, rose, pink pepper, agarwood (oud), saffron, ginger, amber, vanilla, cardamom, cinnamon, myrhh, nutmeg, guaiac wood","warm spicy, amber, sweet, vanilla, fruity, oud, rose, fresh spicy",fragrantica_catalog
Memo Paris,memo-paris,Moon Safari Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Moon-Safari-7118.html,4.15,62,,"grapefruit, bitter orange, amalfi lemon, mandarin orange, neroli, vetyver, lemon verbena, sage, primrose, leather, tonka bean","citrus, aromatic, leather, woody",fragrantica_catalog
Memo Paris,memo-paris,Kedu Sesame Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Kedu-Sesame-46179.html,3.97,59,,"peony, freesia, rose, grapefruit, neroli, mandarin orange, mate, lotus, sesame, white musk, moss, palm tree","citrus, floral, fresh, aromatic, rose, green, musky, fresh spicy, mossy, earthy",fragrantica_catalog
Memo Paris,memo-paris,Ithaque Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Ithaque-79533.html,3.78,58,,"bergamot, sichuan pepper, mandarin orange, pink pepper, bitter orange, madagascar pepper, currant buds, red currant, raspberry, juniper berries, egyptian jasmine, texas cedar, patchouli","fruity, citrus, aromatic, woody, fresh spicy, soft spicy, green, fresh, sweet",fragrantica_catalog
Memo Paris,memo-paris,Shams Narcissus Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Shams-Narcissus-33688.html,3.74,58,,,"amber, yellow floral, warm spicy, oud, green, balsamic, powdery, woody, sweet, musky",fragrantica_catalog
Memo Paris,memo-paris,Kotor Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Kotor-74640.html,4.16,51,,,"woody, amber, warm spicy, sweet, nutty, vanilla, aromatic, leather, balsamic, caramel",fragrantica_catalog
Memo Paris,memo-paris,Rose Paris Rose Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Rose-Paris-Rose-62833.html,3.68,41,,"rose, davana, guaiac wood","rose, aromatic, green, woody, balsamic, floral",fragrantica_catalog
Memo Paris,memo-paris,Marfa Oud Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Marfa-Oud-81512.html,3.84,25,,,"woody, white floral, citrus, oud, vanilla, powdery, sweet, yellow floral, tuberose, fresh",fragrantica_catalog
Memo Paris,memo-paris,Honey Dragon Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Honey-Dragon-88759.html,4.1,21,,,"fresh spicy, amber, warm spicy, vanilla, citrus, aromatic, cinnamon, balsamic, sweet, powdery",fragrantica_catalog
Memo Paris,memo-paris,Jannat Baby Eau Fraiche Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Jannat-Baby-Eau-Fraiche-15903.html,3.81,21,,,"citrus, aromatic, floral, fresh spicy",fragrantica_catalog
Memo Paris,memo-paris,Desert Orange Blossom Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Desert-Orange-Blossom-62835.html,3.95,20,,,"patchouli, warm spicy, woody, earthy, floral, balsamic",fragrantica_catalog
Memo Paris,memo-paris,Siberian Golden Woods Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Siberian-Golden-Woods-62834.html,4.35,20,,,"woody, aromatic, earthy, powdery",fragrantica_catalog
Memo Paris,memo-paris,London Tweed Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/London-Tweed-62836.html,4.06,18,,,"warm spicy, citrus, aromatic, fresh spicy, fresh",fragrantica_catalog
Memo Paris,memo-paris,Jamal's Palace Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Jamal-s-Palace-60077.html,4.5,16,,,"warm spicy, leather, animalic, oud, amber, white floral",fragrantica_catalog
Memo Paris,memo-paris,Palais Bourbon Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Palais-Bourbon-94839.html,3.5,16,,,"amber, warm spicy, balsamic, smoky, vanilla, woody, oud",fragrantica_catalog
Memo Paris,memo-paris,Lyra Peach Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Lyra-Peach-91089.html,4.29,14,,,"warm spicy, white floral, woody, vanilla, powdery, cinnamon, tuberose, fruity",fragrantica_catalog
Memo Paris,memo-paris,Jamal's Desert Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Jamal-s-Desert-69620.html,3.85,13,,,"fruity, leather, rose, animalic, fresh, sweet, smoky",fragrantica_catalog
Memo Paris,memo-paris,Mallorcan Almond Oud Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Mallorcan-Almond-Oud-82329.html,4.0,9,,,"warm spicy, almond, oud, nutty, fruity, cinnamon, fresh spicy, sweet, aromatic, floral",fragrantica_catalog
Memo Paris,memo-paris,Madurai (Bloomingdale's 150th Anniversary Exclusive) Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Madurai-Bloomingdale-s-150th-Anniversary-Exclusive-78756.html,4.0,7,,,"white floral, warm spicy, fruity, sweet, balsamic, floral, tuberose, herbal, powdery",fragrantica_catalog
Memo Paris,memo-paris,Voyages Naturels - Grapefruit From Argentina Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Voyages-Naturels-Grapefruit-From-Argentina-5047.html,3.8,5,,,"citrus, fresh spicy",fragrantica_catalog
Memo Paris,memo-paris,Voyages Naturels - Orange Blossom From Italy Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Voyages-Naturels-Orange-Blossom-From-Italy-5046.html,1.0,1,,,"white floral, citrus, sweet, soapy, animalic",fragrantica_catalog
Memo Paris,memo-paris,African Leather Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/African-Leather-31383.html,4.27,"3,591",,,"warm spicy, aromatic, fresh spicy, leather, woody, animalic, earthy, patchouli, oud",fragrantica_catalog
Memo Paris,memo-paris,Eau de Memo Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Eau-de-Memo-44229.html,4.04,"1,194",,"green tea, bergamot, lemon, jasmine, iris, saffron, leather, moss, white musk","citrus, leather, green, animalic, fresh spicy, fresh, aromatic, powdery, white floral",fragrantica_catalog
Memo Paris,memo-paris,French Leather Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/French-Leather-28049.html,3.95,"2,264",,,"rose, musky, aromatic, woody, citrus, leather, powdery, soft spicy, fresh spicy, floral",fragrantica_catalog
Memo Paris,memo-paris,Inlé Memo Parisfor women,https://www.fragrantica.com/perfume/Memo-Paris/Inle-2786.html,3.9,"1,396",,"bergamot, mint, artemisia, osmanthus, mate, jasmine, spices, iris, musk, cedar","floral, aromatic, fruity, fresh spicy, white floral, green, citrus, powdery, fresh, iris",fragrantica_catalog
Memo Paris,memo-paris,Irish Leather Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Irish-Leather-18393.html,4.02,"2,332",,,"aromatic, fresh spicy, leather, woody, animalic, amber",fragrantica_catalog
Memo Paris,memo-paris,Italian Leather Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Italian-Leather-21771.html,4.08,"2,144",,"leather, tomato leaf, vanilla, tomato leaf, galbanum, labdanum, orris root, clary sage, leather, vanilla absolute, benzoin, tolu balsam, myrrh, opoponax, sandalwood, musk","aromatic, amber, leather, green, vanilla, powdery, balsamic, fresh spicy, animalic, sweet",fragrantica_catalog
Memo Paris,memo-paris,Lalibela Memo Parisfor women,https://www.fragrantica.com/perfume/Memo-Paris/Lalibela-2783.html,3.99,"1,813",,"coconut, orchid, rose, peony, vanilla, patchouli, jasmine, labdanum, incense, tobacco leaf, precious woods","floral, vanilla, sweet, rose, woody, amber, coconut, balsamic, patchouli, powdery",fragrantica_catalog
Memo Paris,memo-paris,Marfa Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Marfa-37185.html,3.96,"3,143",,"orange blossom, mandarin orange, tuberose, ylang-ylang, agave, vanilla, sandalwood, white musk, cedar","white floral, tuberose, woody, sweet, vanilla, yellow floral, powdery, citrus, animalic, green",fragrantica_catalog
Memo Paris,memo-paris,Russian Leather Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Russian-Leather-40544.html,3.91,"1,051",,,"aromatic, woody, fresh spicy, green",fragrantica_catalog
Memo Paris,memo-paris,Sintra Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Sintra-62837.html,3.81,"1,982",,"neroli, petitgrain, red fruits, bergamot, orange blossom, milk, resins, jasmine, cinnamon, rose, marshamallow, madagascar vanilla, caramel, musk, cedar","white floral, sweet, citrus, powdery, lactonic, vanilla, caramel, amber, aromatic, balsamic",fragrantica_catalog
Memo Paris,memo-paris,Winter Palace Memo Parisfor women and men,https://www.fragrantica.com/perfume/Memo-Paris/Winter-Palace-55377.html,4.12,"1,816",,,"citrus, amber, vanilla, fresh spicy, powdery, sweet, aromatic, green, warm spicy, balsamic",fragrantica_catalog
Maison Crivelli,maison-crivelli,Papyrus Moleculaire Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Papyrus-Moleculaire-59189.html,3.94,489,,,"woody, aromatic, fresh spicy, balsamic, amber, leather, tobacco, warm spicy, sweet, green",fragrantica_catalog
Maison Crivelli,maison-crivelli,Patchouli Magnetik Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Patchouli-Magnetik-71759.html,3.07,481,,,"patchouli, woody, warm spicy, vanilla, balsamic, fruity, powdery, white floral, earthy, amber",fragrantica_catalog
Maison Crivelli,maison-crivelli,Santal Volcanique Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Santal-Volcanique-53871.html,3.81,478,,,"warm spicy, woody, citrus, powdery, aromatic",fragrantica_catalog
Maison Crivelli,maison-crivelli,Lys Sølaberg Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Lys-Soelaberg-67615.html,3.77,452,,"carrot seeds, quince, wine lees, bergamot, dried fruits, iris, lily, calamus, smoke, ambroxan, cedar, tobacco, oak, mate, guaiac wood, oakmoss, labdanum, patchouli","woody, fruity, powdery, sweet, amber, musky, smoky, earthy, iris, white floral",fragrantica_catalog
Maison Crivelli,maison-crivelli,Rose SaltifOlia Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Rose-SaltifOlia-53868.html,3.87,441,,,"marine, rose, salty, aromatic, aquatic, musky, sand",fragrantica_catalog
Maison Crivelli,maison-crivelli,Bois Datchaï Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Bois-Datchai-53870.html,3.83,428,,,"woody, fruity, green, warm spicy, smoky",fragrantica_catalog
Maison Crivelli,maison-crivelli,Ambre Chromatique Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Ambre-Chromatique-75059.html,3.9,400,,"incense, pink pepper, davana, osmanthus, amber, benzoin, bourbon vanilla","amber, balsamic, warm spicy, smoky, vanilla, soft spicy",fragrantica_catalog
Maison Crivelli,maison-crivelli,Tubéreuse Astrale Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Tubereuse-Astrale-90733.html,3.91,400,,"cinnamon, tuberose, osmanthus, vanilla, musk","tuberose, white floral, floral, fruity, cinnamon, vanilla, musky, warm spicy, powdery, animalic",fragrantica_catalog
Maison Crivelli,maison-crivelli,Absinthe Boréale Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Absinthe-Boreale-53873.html,3.67,341,,,"aromatic, herbal, lavender, fresh spicy, woody, camphor, bitter",fragrantica_catalog
Maison Crivelli,maison-crivelli,Fleur Diamantine Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Fleur-Diamantine-53872.html,3.57,297,,,"white floral, green, aromatic, fresh spicy, citrus, floral, mossy, fresh",fragrantica_catalog
Maison Crivelli,maison-crivelli,Citrus Batikanga Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Citrus-Batikanga-56907.html,3.69,285,,"bergamot, cardamom, chili pepper, pomelo, rhubarb, vetiver, myrrh, fenugreek","citrus, aromatic, warm spicy, fresh spicy, green, woody, amber, sweet, earthy, fresh",fragrantica_catalog
Maison Crivelli,maison-crivelli,Osmanthe Kodoshan Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Osmanthe-Kodoshan-67416.html,3.43,267,,,"floral, soft spicy, fruity, anis, fresh spicy, patchouli, green, woody, fresh, amber",fragrantica_catalog
Maison Crivelli,maison-crivelli,Neroli Nasimba Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Neroli-Nasimba-79262.html,3.73,188,,"pink pepper, mandarin orange, cardamom, neroli, orange blossom, petitgrain, saffiano leather, labdanum, vetiver","citrus, white floral, aromatic, amber, woody, green, sweet, musky, soft spicy, fresh",fragrantica_catalog
Maison Crivelli,maison-crivelli,Oud Stallion Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Oud-Stallion-83822.html,4.3,96,,"saffron, cardamom, indonesian nutmeg, osmanthus, jasmine, turkish rose, agarwood (oud), leather, tonka, patchouli, cedar","warm spicy, leather, floral, oud, fruity, fresh spicy, white floral, aromatic, woody, patchouli",fragrantica_catalog
Maison Crivelli,maison-crivelli,Oud Cadenza Maison Crivellifor women and men,https://www.fragrantica.com/perfume/Maison-Crivelli/Oud-Cadenza-95195.html,4.48,29,,"saffron, cinnamon, cardamom, ginger, pink pepper, nutmeg, sugar cane, dates, caramel, agarwood (oud), amberwood, incense, myrrh, davana, tonka, madagascar vanilla, cacao butter, musk, benzoin, mate, leather, labdanum, patchouli","sweet, warm spicy, amber, vanilla, caramel, oud, cinnamon, aromatic, balsamic",fragrantica_catalog
